1.2, 3.8, 2.4, 1.7, 2.3, 0.9, 2.1, 4.6, 1.9, 5.6, 9.5, 9.9, 8.2, 7.2, 7.6, 9.5, 8.7, 6.8, 5.9, 6.4, 8.9, 8.6, 6.2, 7.2, 7.8, 7.5, 7.2, 6.9, 6.2, 6.8, 5.9
2.7, 0.6, 2.6, 3.2, 1.4, 2.0, 4.0, 4.2, 3.8, 4.9, 6.3, 5.7, 6.0, 6.0, 8.2, 10.0, 10.1, 8.9, 9.0, 8.6, 10.8, 10.3, 10.1, 9.3, 9.5, 9.1, 11.6, 9.6
10.1, 10.3, 9.3, 6.2, 6.8, 9.7, 11.8, 8.2, 9.4, 11.2, 12.4, 12.0, 9.7, 11.4, 13.0, 13.9, 13.4, 13.5, 13.8, 12.5, 13.4, 13.1, 10.6, 10.4, 11.0, 12.1, 9.3, 8.9, 9.5, 11.6, 13.2
15.5, 14.1, 14.0, 13.5, 13.5, 14.6, 14.2, 14.0, 14.3, 13.1, 12.4, 13.4, 15.5, 14.8, 17.2, 11.9, 12.7, 14.0, 15.4, 17.5, 16.6, 16.9, 17.2, 17.6, 15.1, 15.6, 10.4, 12.6, 15.9, 15.3
17.3, 15.7, 12.6, 12.4, 16.1, 16.5, 15.4, 13.8, 14.6, 16.1, 14.7, 15.3, 14.6, 14.9, 14.0, 15.1, 13.6, 14.8, 15.1, 17.1, 16.5, 15.8, 19.0, 20.7, 20.8, 14.8, 17.2, 20.4, 23.5, 21.7, 23.3
24.0, 24.3, 17.1, 17.2, 14.4, 12.5, 15.2, 15.6, 15.5, 15.6, 16.6, 18.2, 21.2, 20.8, 20.3, 21.4, 17.6, 17.0, 17.2, 17.2, 17.6, 20.8, 23.8, 22.5, 23.9, 21.9, 23.6, 24.5, 27.3, 25.7
28.3, 27.5, 22.3, 23.3, 22.1, 19.6, 18.7, 18.4, 17.0, 19.0, 21.3, 20.5, 20.7, 20.8, 21.1, 20.8, 16.8, 18.7, 18.2, 19.2, 18.9, 20.4, 20.7, 18.9, 21.3, 18.2, 19.5, 19.2, 17.2, 18.1, 19.6
18.6, 19.3, 20.6, 22.1, 23.1, 21.0, 21.3, 21.7, 22.9, 18.9, 22.3, 20.5, 20.4, 20.8, 21.8, 20.4, 20.8, 21.7, 25.7, 20.7, 18.2, 20.9, 23.3, 19.9, 19.2, 19.5, 21.2, 17.7, 17.6, 19.1, 22.7
19.4, 17.5, 16.1, 16.7, 16.8, 18.2, 19.5, 23.4, 18.5, 18.8, 19.7, 20.2, 17.9, 17.1, 17.8, 17.5, 15.1, 18.5, 20.1, 18.2, 17.9, 19.1, 17.0, 17.2, 16.8, 17.9, 18.3, 17.4, 18.6, 17.9
15.7, 15.3, 16.1, 14.8, 15.9, 18.3, 11.9, 13.9, 13.7, 16.9, 15.5, 14.5, 15.0, 15.0, 14.5, 13.8, 11.8, 10.7, 13.1, 12.2, 13.9, 14.6, 15.6, 17.4, 15.0, 14.7, 16.7, 17.3, 17.0, 15.0, 16.6
16.2, 11.6, 12.4, 12.2, 11.6, 10.6, 10.5, 9.6, 8.4, 7.8, 9.7, 13.2, 14.5, 12.0, 13.1, 12.8, 12.2, 13.8, 14.2, 14.0, 14.8, 9.7, 12.6, 13.4, 10.0, 9.2, 8.6, 7.4, 6.9, 5.5
7.5, 9.4, 7.0, 9.3, 12.3, 10.1, 10.1, 10.7, 10.9, 9.6, 6.1, 7.4, 6.1, 5.8, 3.8, 4.9, 3.4, 0.4, 2.1, 1.9, 2.3, 1.7, 3.6, 3.1, 5.1, 7.2, 5.4, 3.2, 3.3, 3.5, 3.3
